Name,Npl,Lim,Mult,R14,Hab,USP,Oth,F,Obs,Kepler,f_Kepler,KIC,Teff,e_Teff,logg,e_logg,[Fe/H],e_[Fe/H],vsini,e_vsini,Cat,MTeff,Mlogg,M[Fe/H],Mvsini,XTeff,Xlogg,X[Fe/H],Xvsini,TRV,BTeff,Bvsini,B,File,KCat,fits,Simbad,_RA,_DE,kepid,teff,feh,tm_designation,kepmag,jmag,jmag_err,hmag,hmag_err,kmag,kmag_err,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,phot_bp_rp_excess_factor,bp_rp,bp_g,g_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,dr2_rv_template_fe_h,l,b,ecl_lon,ecl_lat,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_distance,darcsec,GminK,visflag,astflag,parflag,binflag,zpt,parallax_zpcorrected,parallax_corrected,parallax_error_corrected,distpc,ak,ak_err,kmag_corrrected,kmag_err_corrected
KOI-00415   ,1,1,0,0,0,0,0,0,rj134.419 , 415,    ,6289650,5655.6,60.0, 4.175, 0.100,-0.196, 0.040,  1.0, 1.0,SM+SX,5688.0, 4.175,-0.198,  1.0,5623.3, 4.277,-0.195, 4.4,  -1.6,True ,True ,1,cks-k00415_rj134.419.fits      ,2,fits,Simbad,293.30606,41.606369,6289650,5688.0,-0.198,2MASS J19331345+4136229,14.11,13.049,0.023,12.671,0.022,12.661,0.027,1636042515805110273,Gaia EDR3 2077596288060821120,2077596288060821120,1081240441,2016.0,293.3060804841438,0.010923442,41.606304810414514,0.011903376,1.058275789452935,0.0128577575,82.306404,18.127502,6.894197704642085,0.014747601,-16.765331922434076,0.014679862,-0.003406774,0.019456439,-0.06508899,-0.04055025,0.21177384,-0.0592278,-0.20266587,-0.08865024,-0.12890382,0.004788751,411,0,410,1,-0.5913274,392.4109,0.0,0.0,31,False,1.5475368,,,,,,,,47,29,0.020658921,51,21,0,0.019050088,174.25916,0,0,0.9784778,0.15043883,0.06369215,0.07680491,0.04086744,-71.33944,62.64798,14.514276,-30.008226,False,412,43059.56553214934,7.4163384,5806.041,14.102193,47,22767.224572122544,16.659674,1366.6069,14.445267,46,28959.56081505424,15.728532,1841.2119,13.593415,0.0,1.0,0.0,0.0,0.0,1.2012844,0.85185146,0.34307384,0.5087776,,,0,,,,74.52856813854002,10.492998332830494,308.95418370209705,61.93018806819513,2MASS J19331345+4136229,293.30603993270506,41.60637934961501,1.0389,6.821,-16.77,-4.6,2000.0,8.218183233235495e-09,2.9585459639647783e-05,-0.0078069999999996,False,False,False,False,-0.027091,1.085366789452935,1.085366789452935,0.014010463382009276,944.933267836487,0.030308552,0.009092566,12.630691447913646,0.028489906092112133
KOI-01113   ,2,1,1,1,0,0,0,0,rj130.1098,1113,    ,2854914,6096.6,60.0, 4.266, 0.100, 0.039, 0.040,  5.2, 1.0,SM+SX,6097.6, 4.266, 0.036,  5.2,6095.7, 4.316, 0.042, 6.6,  17.1,True ,True ,1,cks-k01113_rj130.1098.fits     ,3,fits,Simbad,291.97617,38.05508,2854914,6097.6, 0.036,2MASS J19275428+3803182,13.703,12.675,0.022,12.411,0.021,12.382,0.026,1636042515805110273,Gaia EDR3 2051908157384215296,2051908157384215296,410907579,2016.0,291.9761550284148,0.009603536,38.05503189442777,0.0109643815,1.1979118768038055,0.011952626,100.22165,7.7367826,-4.9438268048403735,0.012588061,-5.95116610170234,0.015644236,0.016272102,0.10134801,-0.011343617,-0.15135843,0.08463198,-0.13330302,-0.17459668,-0.10249962,0.035404116,-0.096338004,398,0,398,0,-0.10216581,391.34406,0.0,0.0,31,True,1.5660951,,,,,,,,46,27,0.02193334,51,20,0,0.0070656925,55.84994,1,0,0.99551105,0.23714882,0.124965124,0.0907699,0.15433712,-87.386375,85.68968,16.30619,-27.121496,False,371,64917.41111079494,10.647387,6097.028,13.656464,43,35522.33860504505,23.09591,1538.036,13.962288,43,41971.010207105486,21.940262,1912.9677,13.190522,0.0,1.0,0.0,0.0,0.0,1.1937221,0.7717657,0.30582428,0.46594143,,,0,,,,70.84334611443927,9.790092204351744,304.7506439887589,58.87163365204295,2MASS J19275428+3803182,291.976183266985,38.055058363585,1.1452,-5.004,-5.954,14.5,2000.0,8.219324015830187e-09,2.9589566456988677e-05,-0.0465359999999996,False,False,False,False,-0.028202,1.2261138768038056,1.2261138768038056,0.01362751870955348,834.7859465824299,0.030259999,0.009078,12.351740001484751,0.02753924615713354
KOI-02977   ,2,1,1,0,0,0,0,0,rj159.105 ,2977,    ,11090556,5969.3,60.0, 4.143, 0.100,-0.043, 0.040,  3.3, 1.0,SM+SX,5896.9, 4.143,-0.086,  3.3,6041.8, 4.310, 0.001, 5.0, -30.9,True ,True ,1,cks-k02977_rj159.105.fits      ,2,fits,Simbad,294.86618,48.638981,11090556,5896.9,-0.086,2MASS J19392788+4838203,13.71,12.695,0.023,12.389,0.021,12.355,0.021,1636042515805110273,Gaia EDR3 2128776801985730048,2128776801985730048,1330273129,2016.0,294.8661051024603,0.0098604765,48.63899229838599,0.011454512,1.1413804566007968,0.01150092,99.24254,10.5421505,-10.541929237678625,0.013817895,0.0683296804508123,0.013600122,-0.10312595,-0.05864748,0.121481426,0.049487807,0.3005272,-0.03157912,-0.24918179,-0.13275851,-0.05182876,0.032060757,353,0,353,0,-1.8420528,302.42282,0.0,0.0,31,False,1.5655423,,,,,,,,41,27,0.019544886,46,15,0,0.02219536,7.2677884,0,0,0.930061,0.089487046,0.12243252,0.08422094,0.09734934,-158.31975,69.181526,26.781511,35.674423,False,382,65408.69854068525,15.455798,4231.9844,13.648278,41,35733.18075781109,34.07063,1048.7972,13.955863,40,42380.51753239319,21.393196,1981.0278,13.17998,0.0,0.0,0.0,0.0,0.0,1.1942402,0.7758827,0.30758476,0.46829796,,,0,,,,81.43623268481316,12.703344504558856,317.8501038715546,67.98863949686553,2MASS J19392788+4838203,294.86617597777746,48.638992177060274,1.1446,-10.537,0.029,-32.9,2000.0,8.25479219836891e-09,2.971725191412808e-05,-0.0617220000000013,False,False,False,False,-0.025867,1.1672474566007969,1.1672474566007969,0.013127887606446408,876.1320506381815,0.015129999,0.004539,12.339870000742376,0.021484937042630558
KOI-04383   ,2,1,1,0,0,0,0,0,rj178.116 ,4383,    ,9883606,5763.2,60.0, 4.534, 0.100, 0.053, 0.040,  2.7, 1.0,SM+SX,5772.2, 4.534, 0.068,  2.7,5754.2, 4.496, 0.039, 5.0,   8.1,True ,True ,1,cks-k04383_rj178.116.fits      ,0,fits,Simbad,288.46909,46.78368,9883606,5772.2, 0.068,2MASS J19135258+4647012,13.874,12.734,0.025,12.444,0.024,12.42,0.02,1636042515805110273,Gaia EDR3 2130770766319922560,2130770766319922560,1530743658,2016.0,288.46910730948287,0.011811734,46.7836451744985,0.011072595,1.6248165079428385,0.012668859,128.25278,9.123512,1.5851319475202297,0.015325339,-8.98475570127071,0.014549375,-0.024547458,-0.09514983,-0.047544844,0.060083225,0.20752971,-0.0016108187,-0.13116409,-0.18809703,-0.19170828,0.11544302,329,0,326,3,-1.3683128,289.16864,0.0,0.0,31,False,1.5503659,,,,,,,,39,28,0.022071196,43,17,0,0.0079875095,98.63807,0,0,0.94546664,0.1293517,0.09315221,0.096401095,0.15626115,-116.265045,-1.9198235,5.089287,-36.501465,False,345,56819.60468638563,14.335816,3963.472,13.801122,39,30210.641253170288,30.387558,994.178,14.138143,39,37854.949447018174,23.561665,1606.633,13.302588,0.0,1.0,0.0,1.0,0.0,1.1979244,0.8355541,0.33702087,0.49853325,,,0,,,,77.83274222640401,15.827228527386378,305.33288329749973,67.96993807540416,2MASS J19135258+4647012,288.4690973102216,46.78368495122027,1.5845,1.54,-8.948,5.9,2000.0,8.259210645844491e-09,2.973315832504017e-05,-0.0728780000000011,False,False,False,False,-0.025862,1.6506785079428385,1.6506785079428385,0.014176649737033573,615.4541113482952,0.009078,0.0027234,12.410922000259161,0.020184571025044982
KOI-00620   ,3,0,1,1,0,0,0,0,rj189.2506, 620,    ,11773022,5673.8,60.0, 4.697, 0.100, 0.047, 0.040,  5.5, 1.0,SM   ,5673.8, 4.697, 0.047,  5.5,      ,      ,      ,    ,  -4.3,True ,True ,2,cks-k00620_rj189.2506.fits     ,5,fits,Simbad,296.47977,49.937679,11773022,5673.8, 0.047,2MASS J19455514+4956156,14.669,13.562,0.023,13.219,0.023,13.197,0.037,1636042515805110273,Gaia EDR3 2135275362382289280,2135275362382289280,703877010,2016.0,296.4797624435401,0.015609403,49.93764758442513,0.015300133,1.2456611282944607,0.01647661,75.601776,7.4514203,0.0745222757565415,0.020272883,-7.451047476175879,0.019091018,-0.14818187,-0.17814247,-0.21862714,0.02195743,0.12625872,0.008103215,-0.16882938,0.046956945,-0.1317813,-0.044725716,342,0,342,0,-0.64072436,329.3648,0.0,0.0,31,True,1.5372424,,,,,,,,40,26,0.028539315,43,17,0,0.012469065,178.65799,0,0,0.97444123,0.11677812,0.12901506,0.14583127,0.016639994,-80.859604,47.0122,-4.9624286,34.92805,False,345,25608.30203438129,9.923102,2580.675,14.666415,38,13264.623678991333,21.127151,627.8472,15.031805,41,17563.953948940463,18.054106,972.85095,14.13634,0.0,17.0,0.0,0.0,0.0,1.2038509,0.8954649,0.36538982,0.5300751,,,0,,,,83.11257411361979,12.362419193597797,322.0108721828263,68.64610280914052,2MASS J19455514+4956156,296.4797623894667,49.93768073295278,1.2473,0.006,-7.458,-5.4,2000.0,8.345397253229247e-09,3.0043430111625288e-05,-0.0025849999999998,False,False,False,False,-0.02503,1.2706911282944608,1.2706911282944608,0.017591891332704696,802.786550278874,0.021182,0.0063546007,13.175817999362945,0.037541722788656084
KOI-00431   ,2,0,1,1,0,0,0,0,rj189.1495, 431,    ,10843590,5178.0,60.0, 4.743, 0.100,-0.265, 0.040,  0.3, 1.0,SM   ,5178.0, 4.743,-0.265,  0.3,      ,      ,      ,    ,  19.1,True ,True ,2,cks-k00431_rj189.1495.fits     ,3,fits,Simbad,282.46051,48.257118,10843590,5178.0,-0.265,2MASS J18495052+4815256,14.262,12.945,0.022,12.483,0.017,12.418,0.023,1636042515805110273,Gaia EDR3 2119711156811669120,2119711156811669120,1078302597,2016.0,282.4605009307371,0.012899106,48.257027053440446,0.012307926,2.147216787196399,0.013374224,160.54887,16.896093,-5.14153455226215,0.017643895,-16.09479938773632,0.01500849,-0.02191257,0.016613467,0.036497522,-0.005092075,0.17541924,0.026014755,-0.14090447,0.118186265,-0.10803831,-0.09410575,354,0,350,4,-0.49437046,335.3053,0.0,0.0,31,False,1.5105649,,,,,,,,41,26,0.024703538,43,15,0,0.013282137,2.0703132,0,0,0.98027885,0.20102724,0.048570678,0.08324322,0.0822153,-99.76925,8.781261,-33.020103,36.30614,False,365,38009.68903358936,6.280479,6052.0366,14.237631,41,18592.609808725487,15.0477295,1235.5758,14.665192,41,27568.7830870412,15.866571,1737.5388,13.646852,0.0,0.0,0.0,1.0,0.0,1.2144638,1.0183401,0.4275608,0.5907793,,,0,,,,77.76650411293313,20.142332984405783,295.6124362712761,70.59040351804047,2MASS J18495052+4815256,282.4605354962433,48.25709851828611,2.1481,-5.179,-16.078,19.3,2000.0,8.356178572234152e-09,3.0082242860042943e-05,-0.024369,False,False,False,False,-0.025336,2.1725527871963988,2.1725527871963988,0.01446582056884795,465.71916071208193,0.009078,0.0027234,12.40892200025916,0.023160675885325225
KOI-01898   ,1,1,0,0,0,0,0,0,rj153.516 ,1898,    ,7668663,5728.4,60.0, 4.290, 0.100, 0.021, 0.040,  1.6, 1.0,SM+SX,5754.7, 4.290, 0.013,  1.6,5702.0, 4.326, 0.030, 4.5, -48.9,True ,True ,1,cks-k01898_rj153.516.fits      ,2,fits,Simbad,286.28601,43.320461,7668663,5754.7, 0.013,2MASS J19050864+4319136,13.25,12.091,0.021,11.788,0.017,11.718,0.014,1636042515805110273,Gaia EDR3 2105663727538050688,2105663727538050688,868198924,2016.0,286.285897067714,0.008209241,43.320509800469054,0.008205264,1.7648387872881328,0.008999703,196.09967,17.428505,-14.528478620141788,0.010734504,9.626840686337644,0.01128206,-0.08036412,-0.048372798,-0.011769236,-0.047170695,0.037331104,-0.0485977,-0.12847777,-0.027776226,-0.10592818,-0.094902664,426,9,426,0,0.47862747,455.91504,0.0,0.0,31,False,1.5514535,,,,,,,,49,27,0.016042875,51,19,0,0.015238954,1.7373766,0,0,1.0157439,,,,,,,,,False,431,101379.17823630392,15.875786,6385.774,13.172495,49,54025.96704723063,28.288822,1909.7991,13.507036,49,67556.86829748,25.824999,2615.9485,12.673721,0.0,1.0,0.0,0.0,0.0,1.199288,0.8333149,0.33454132,0.49877357,,,0,,,,73.8927913511694,15.910918767398709,299.01719623927767,65.12757208488367,2MASS J19050864+4319136,286.285986390725,43.32046708150501,1.7323,-14.623,9.613,-53.0,2000.0,8.360050563065965e-09,3.0096182027037477e-05,-0.0775050000000003,False,False,False,False,-0.027128,1.7919667872881329,1.7919667872881329,0.011123867142733834,566.6239926291562,0.012104,0.0036312002,11.705896000035107,0.014463250498736353
KOI-02016   ,1,1,0,0,0,0,0,0,rj156.797 ,2016,    ,8492026,5909.2,60.0, 4.117, 0.100, 0.346, 0.040,  4.0, 1.0,SM+SX,5885.4, 4.117, 0.344,  4.0,5933.0, 4.250, 0.347, 5.6,  -7.8,True ,True ,1,cks-k02016_rj156.797.fits      ,2,fits,Simbad,290.60114,44.556381,8492026,5885.4, 0.344,2MASS J19222427+4433229,14.136,13.007,0.023,12.762,0.022,12.693,0.019,1636042515805110273,Gaia EDR3 2126979031752904192,2126979031752904192,152586039,2016.0,290.6011073029311,0.0112419715,44.55635930749552,0.013499005,0.9354740162229904,0.013437541,69.61646,9.771387,-6.033754523800914,0.014667379,-7.685949605909316,0.016969694,-0.020960288,0.013613449,-0.059874922,-0.049055874,0.24622396,-0.04898297,-0.24066247,0.054177005,0.032489862,0.05020466,347,0,347,0,0.12425423,348.4854,0.0,0.0,31,False,1.5488391,,,,,,,,40,27,0.023871148,42,16,0,0.02133339,6.4753532,0,0,1.0037787,0.12581828,0.109731786,0.019737596,0.03915585,-112.311905,87.65676,54.347023,39.478977,False,354,44244.66748010293,8.198875,5396.431,14.072715,41,23482.298353673337,21.578636,1088.2197,14.411691,40,29452.60047824748,17.696264,1664.34,13.575087,0.0,1.0,0.0,1.0,0.0,1.196413,0.8366041,0.3389759,0.4976282,,,0,,,,76.35331859997437,13.561936737952337,306.9874202496156,65.37165972919718,2MASS J19222427+4433229,290.6011448306196,44.55639370257138,0.8883,-6.015,-7.738,-7.4,2000.0,8.406378273125351e-09,3.0262961783251263e-05,-0.0632849999999987,False,False,False,False,-0.02622,0.9616940162229904,0.9616940162229904,0.01467059502497765,1068.9767782514532,0.021182,0.0063546007,12.671817999362945,0.020034494002602102
KOI-02503   ,1,1,0,0,0,0,0,0,rj152.679 ,2503,    ,8631504,4885.3,60.0, 4.514, 0.100, 0.182, 0.040,  2.1, 1.0,SM   ,4885.3, 4.514, 0.182,  2.1,4775.6, 4.180,-0.196, 4.3, -11.7,True ,True ,0,cks-k02503_rj152.679.fits      ,2,fits,Simbad,294.39105,44.762959,8631504,4885.3, 0.182,2MASS J19373385+4445466,14.146,12.554,0.021,12.039,0.019,11.942,0.017,1636042515805110273,Gaia EDR3 2079893820684922112,2079893820684922112,385416462,2016.0,294.39094543549413,0.013005896,44.762952810360254,0.013334688,2.6410800502649234,0.014388599,183.55365,17.993505,-17.557670738321253,0.018861162,3.936295070184416,0.018264849,-0.074928276,0.18333499,-0.036689788,-0.10712732,0.02618706,-0.110977985,-0.22466712,-0.058500946,-0.015898064,-0.109908596,321,0,320,1,1.4285018,352.35376,0.03135579,0.48175865,31,False,1.4603341,,,,,,,,37,26,0.027098497,41,14,0,0.008805663,96.97616,1,0,1.0563715,0.2693943,0.09506514,0.024037424,0.057172827,-89.294785,51.221146,-17.668995,43.163258,False,331,42564.05562447752,6.610483,6438.872,14.114759,37,18475.509745999192,22.302256,828.4144,14.672051,35,34147.6002394875,21.052347,1622.033,13.414495,0.0,0.0,0.0,0.0,0.0,1.2363274,1.257556,0.557292,0.700264,,,0,,,,77.75574819240656,11.23122288029419,313.1131417789223,64.59433887409396,2MASS J19373385+4445466,294.3910559514612,44.762935407038334,2.6406,-17.657,3.917,-14.1,2000.0,8.43257249953984e-09,3.0357260998343425e-05,-0.0312410000000014,False,False,False,False,-0.027316,2.6683960502649233,2.6683960502649233,0.015666211489702164,378.6329762703297,0.016298678,0.0048896037,11.925701322227717,0.017689212072292668
KOI-05284   ,1,0,0,0,1,0,0,0,rj205.302 ,5284,    ,6443093,5665.7,60.0, 4.047, 0.100, 0.399, 0.040,  1.6, 1.0,SM   ,5665.7, 4.047, 0.399,  1.6,      ,      ,      ,    , -67.7,True ,True ,2,cks-k05284_rj205.302.fits      ,0,fits,Simbad,291.89035,41.816818,6443093,5665.7, 0.399,2MASS J19273368+4149005,14.57,13.295,0.027,12.971,0.037,12.933,0.029,1636042515805110273,Gaia EDR3 2101690985870729728,2101690985870729728,1324884024,2016.0,291.89035691886926,0.0142073585,41.81682424041369,0.016299535,0.9156099830037622,0.017382624,52.673866,5.207825,5.175264568332487,0.018779002,0.581446276254534,0.019160464,-0.006861075,0.06449184,-0.09007693,-0.015386718,0.2719955,-0.047351487,-0.1655098,-0.12703617,-0.10125233,0.046177924,369,0,367,2,3.2243876,465.35916,0.06979359,1.9217391,31,False,1.520361,,,,,,,,43,27,0.027189717,46,18,0,0.0105100665,106.75955,0,0,1.1212391,0.12133454,0.11020342,0.18362689,0.0628613,-91.175285,72.60683,26.03829,-34.968147,False,371,28988.86381966198,6.201686,4674.352,14.531789,42,14537.609556858468,16.378645,887.5954,14.93231,39,20559.117921660352,21.325798,964.0492,13.9653845,0.0,0.0,0.0,1.0,0.0,1.2106969,0.9669256,0.40052128,0.56640434,,,0,,,,74.23698229331077,11.531886730302295,306.96095342247,62.47546547688135,2MASS J19273368+4149005,291.89032591362286,41.81682160191,0.8684,5.201,0.593,0.0,2000.0,8.487787467558608e-09,3.055603488321099e-05,-0.0382110000000004,False,False,False,False,-0.026859,0.9424689830037621,0.9424689830037621,0.018614218337818445,1092.168083095148,0.027234,0.0081702005,12.905766000777483,0.03012892587633562
KOI-00348   ,1,1,0,0,0,0,0,0,rj130.900 , 348,    ,11194032,4790.3,60.0, 4.534, 0.100, 0.070, 0.040,  2.6, 1.0,SM+SX,4731.2, 4.534, 0.083,  2.6,4849.4, 4.564, 0.058, 4.4,   0.9,True ,True ,1,cks-k00348_rj130.900.fits      ,2,fits,Simbad,293.68573,48.825142,11194032,4731.2, 0.083,2MASS J19344457+4849305,13.933,12.335,0.021,11.778,0.018,11.683,0.019,1636042515805110273,Gaia EDR3 2128970419109836160,2128970419109836160,898531353,2016.0,293.6856877375181,0.011673953,48.824987348875766,0.011912177,3.2835689689456253,0.012361817,265.62186,31.037516,-7.29101638015285,0.016357552,-30.16899789136722,0.01597875,-0.014062659,0.16156788,0.030246561,-0.13824962,0.057644032,-0.13074398,-0.29135415,-0.022400776,-0.11012328,-0.023675231,331,9,330,1,1.0742798,351.41223,0.0,0.0,31,False,1.4529879,,,,,,,,38,25,0.022743767,41,15,0,0.021511007,174.24736,0,0,1.0413915,,,,,,,,,False,351,51321.30361268941,8.939859,5740.7285,13.911623,38,21784.23791730075,21.259308,1024.6918,14.493186,37,41854.93770582813,30.261936,1383.0885,13.193529,0.0,1.0,0.0,0.0,0.0,1.2400148,1.2996569,0.581563,0.7180939,,,0,,,,81.25176921646303,13.483402006539428,316.1863247796983,68.49906496127893,2MASS J19344457+4849305,293.6857370414633,48.82512125490223,3.2719,-7.303,-30.127,0.7,2000.0,8.48970960170517e-09,3.0562954566138614e-05,-0.0213769999999993,False,False,False,False,-0.026658,3.310226968945625,3.310226968945625,0.01367324585532667,304.54667145947184,0.0,0.0,11.683,0.019
KOI-00870   ,2,0,1,1,0,0,0,0,rj153.513 , 870,    ,6949607,4674.4,60.0, 4.588, 0.100, 0.017, 0.040,  3.8, 1.0,SM   ,4674.4, 4.588, 0.017,  3.8,5870.7, 2.809,-1.214, 4.1, -35.5,False,True ,0,cks-k00870_rj153.513.fits      ,3,fits,Simbad,292.13702,42.42942,6949607,4674.4, 0.017,2MASS J19283288+4225459,15.036,13.334,0.022,12.767,0.024,12.719,0.028,1636042515805110273,Gaia EDR3 2125731464014361088,2125731464014361088,1195537068,2016.0,292.13704083086674,0.015828418,42.42948510417773,0.017494839,2.253692876896229,0.01849407,121.8603,11.700407,-0.4628040680053953,0.020950247,11.691250869179669,0.020685064,-0.0781846,-0.1055485,-0.060166053,0.027336236,0.1659696,-0.0020101971,-0.19692785,-0.08345793,-0.083555855,0.008244381,386,0,385,1,0.9648716,416.7308,0.0,0.0,31,False,1.4379324,,,,,,,,45,28,0.02911095,48,19,0,0.0058349143,8.28767,0,0,1.0343157,0.13868026,0.09520854,0.13248716,0.0539065,-129.90298,69.34976,-5.7959137,-27.746183,False,388,18633.544802912864,6.791934,2743.4814,15.011628,45,7574.889507272174,11.777716,643.15436,15.640101,45,15720.923849221974,23.93662,656.7729,14.2567005,0.0,1.0,1.0,0.0,0.0,1.2502084,1.3834009,0.6284733,0.75492764,,,0,,,,74.8805076992688,11.63868806441891,307.773949238252,62.99521067121693,2MASS J19283288+4225459,292.13704376578295,42.42943314784444,2.2527,-0.488,11.692,0.0,2000.0,8.518584059209838e-09,3.0666902613155416e-05,-0.0243719999999996,False,False,False,False,-0.027519,2.281211876896229,2.281211876896229,0.01963228504033664,443.7161825604176,0.011052865,0.0033158595,12.707947135396301,0.028195654349491235
KOI-02219   ,1,1,0,0,0,0,0,0,rj153.683 ,2219,    ,5357545,4995.9,60.0, 4.556, 0.100, 0.143, 0.040,  1.7, 1.0,SM+SX,4995.6, 4.556, 0.151,  1.7,4996.2, 4.510, 0.135, 4.3, -13.8,True ,True ,1,cks-k02219_rj153.683.fits      ,2,fits,Simbad,290.26535,40.548649,5357545,4995.6, 0.151,2MASS J19210368+4032551,14.099,12.662,0.025,12.156,0.023,12.16,0.022,1636042515805110273,Gaia EDR3 2101194109695286272,2101194109695286272,1776364844,2016.0,290.265161473359,0.012111277,40.54848898367153,0.013378059,2.4454063136907624,0.013842895,176.65425,42.441063,-25.68597375672685,0.015843598,-33.785716519524854,0.018041493,-0.12810825,-0.13539685,-0.2111702,0.10990699,0.15082112,0.10473117,-0.34306726,-0.0038140025,-0.09078422,-0.17437844,359,9,358,1,1.3159599,391.42062,0.0,2.1393304e-15,31,False,1.4777687,,,,,,,,42,28,0.026504219,44,18,0,0.010468562,33.796707,0,0,1.0489738,,,,,,,,,False,363,42167.912342136566,6.178476,6824.97,14.124911,40,19108.425808775635,18.504534,1032.6348,14.63548,39,32689.912758657363,25.659752,1273.9762,13.461861,0.0,1.0,0.0,1.0,0.0,1.2283828,1.1736193,0.5105686,0.66305065,,,0,,,,72.5260045872855,12.079278628300186,303.648120341106,61.64126102462273,2MASS J19210368+4032551,290.26531186721667,40.54863907650638,2.4127,-25.713,-33.769,-16.1,2000.0,8.537960769273138e-09,3.0736658769383294e-05,0.0259110000000006,False,False,False,False,-0.027861,2.4732673136907626,2.4732673136907626,0.015062715750881101,408.9299984225266,0.003026,0.00090780004,12.156974000008777,0.02201872160087467
KOI-02201   ,1,1,0,0,0,0,0,0,rj154.49  ,2201,    ,2141783,6119.9,60.0, 4.126, 0.100, 0.201, 0.040,  7.4, 1.0,SM+SX,6090.0, 4.126, 0.202,  7.4,6149.7, 4.162, 0.200, 8.4,  -6.8,True ,True ,1,cks-k02201_rj154.49.fits       ,2,fits,Simbad,286.37,37.552521,2141783,6090.0, 0.202,2MASS J19052880+3733090,13.806,12.749,0.023,12.45,0.024,12.4,0.025,1636042515805110273,Gaia EDR3 2099076931335097984,2099076931335097984,1066985621,2016.0,286.3700111793209,0.010232436,37.552513221300174,0.010636459,0.8149992532731024,0.012065736,67.546585,6.8113914,-0.6006925724029484,0.013760215,-6.784852270193958,0.013724312,-0.11786442,-0.081999704,-0.1714826,0.10438105,0.10082324,0.10250921,-0.19092026,0.020731198,-0.07684135,-0.040712886,379,0,376,3,-0.69778067,354.15732,0.0,0.0,31,False,1.5509086,,,,,,,,43,27,0.019695979,45,18,0,0.004418776,135.8216,0,0,0.9736027,0.16984923,0.07661492,0.12812996,0.1968135,-109.32608,63.132885,4.1504354,-38.970665,False,380,58374.73024950177,11.010993,5301.4956,13.771805,38,30975.744170490216,24.684147,1254.8842,14.110988,39,38986.43315731215,21.776325,1790.3127,13.270612,0.0,0.0,0.0,0.0,0.0,1.1985011,0.8403759,0.33918285,0.50119305,,,0,,,,68.43857555784277,13.57469493398374,296.1323789122507,59.515477665857766,2MASS J19052880+3733090,286.37001431524163,37.55254349390472,0.796,-0.558,-6.81,-9.5,2000.0,8.540395514469327e-09,3.074542385208958e-05,-0.0341949999999986,False,False,False,False,-0.028036,0.8430352532731024,0.8430352532731024,0.013548694992640564,1226.9949892394623,0.027234,0.0081702005,12.372766000777483,0.026301181997426013
